# Verified stock disassembly; regenerate with tools/sonic_disassembly.py
001C02,zPalFlag,
001C04,zPalDblUpdCounter,
001C06,zSoundQueue1,
001C08,zTempoSpeedup,
001C0A,zMusicNumber,
001C0E,zFadeDelay,
001C10,zPauseFlag,
001C12,zFM3Settings,
001C16,zFadeToPrevFlag,
001C18,unk_1C18,
001C24,zCurrentTempo,
001C26,zContinuousSFXFlag,
001C2A,zVoiceTblPtrSave,
001C2C,zCurrentTempoSave,
001C2E,zTempoSpeedupSave,
001C30,zDACIndex,
001C32,zSFXSaveIndex,
001C3E,zSongBank,
001C40,zTracksStart,
001CAC,Eni_Decomp_FetchByte,
001CBC,Kos_Decomp,
001CC8,Kos_Decomp_Loop,
001CDA,Kos_Decomp_ChkBit,
001CE2,Kos_Decomp_Match,
001CF6,Kos_Decomp_ChkBit2,
001D26,Kos_Decomp_FullMatch,
001D3C,Kos_Decomp_MatchLoop,
001D48,Kos_Decomp_FullMatch2,
001D58,Kos_Decomp_Done,
001D5C,Queue_Kos_Module,
001D74,Process_Kos_Module_Queue_Init,
001DB2,Process_Kos_Module_Queue,
001DF0,zTracksEnd,zTracksSFXStart / zTracksSaveStart
001E62,Queue_Kos,
001E7A,Set_Kos_Bookmark,
001EA4,Process_Kos_Queue,
001EB0,Process_Kos_Queue_Main,
001ECC,Process_Kos_Queue_Loop,
001EDE,Process_Kos_Queue_ChkBit,
001EE6,Process_Kos_Queue_RLE,
001EFA,Process_Kos_Queue_ChkBit2,
001F2A,Process_Kos_Queue_SeparateRLE,
001F40,Process_Kos_Queue_RLELoop,zTracksSFXEnd
001F4C,Process_Kos_Queue_SeparateRLE2,
001F5C,Process_Kos_Queue_EndReached,
001F84,Process_Kos_Queue_Done,
001F86,Restore_Kos_Bookmark,
001F96,Backup_Kos_Registers,
001FA0,zTracksSaveEnd,zTempVariablesEnd
001FA2,Wait_VSync,
001FAE,Random_Number,
001FD4,GetSineCosine,
00226C,GetArcTan,
0022BE,GetArcTan_Zero,
0023CA,AnPal_Load,
002444,AnPal_None,
002446,AnPal_AIZ1,
002504,AnPal_AIZ2,
0025BC,AnPal_HCZ1,
00260A,AnPal_HCZ2,
00260C,AnPal_CNZ,
0026C8,AnPal_FBZ,
0026CA,AnPal_ICZ,
002784,AnPal_LBZ1,
00278C,AnPal_LBZ2,
0027C2,AnPal_LRZ1,
00281A,AnPal_LRZ2,
00281C,AnPal_BPZ,
002886,AnPal_CGZ,
0028BC,AnPal_EMZ,
0030F6,SuperSonic_PalCycle,
003132,SuperSonic_PalCycle_SonicApply,
00315E,SuperSonic_PalCycle_ApplyUnderwater,
00316C,SuperSonic_PalCycle_Revert,
003196,SuperSonic_PalCycle_Normal,
003276,Pal_FadeFromBlack,
00329A,Pal_FromBlack,
0032DA,Pal_AddColor,
003306,Pal_FillBlack,
00332A,Animate_Palette,
00333E,Pal_FadeToBlack,
00335E,Pal_ToBlack,
00338C,Pal_DecColor,
0033BC,Pal_FadeFromWhite,
0033F6,Pal_FromWhite,
003436,Pal_DecColor2,
003466,Pal_FadeToWhite,
003486,Pal_ToWhite,
0034B4,Pal_AddColor2,
0034F4,LoadPalette,
003510,LoadPalette_Immediate,
003528,LoadPalette2,
003544,LoadPalette2_Immediate,
003560,Sega_Screen,
003568,Title_Screen,
0036D8,Wait_Sega,
00375E,Wait_Title,
0039F4,TitleAnim_FlipBuffer,
003A76,Iterate_TitleSonicFrame,
003B0C,TitleSonic_LoadFrame,
003F08,Obj_TitleBanner,
003F48,Obj_TitleBanner_Main,
003FAC,Obj_TitleBanner_Display,
003FF4,Obj_TitleTM,
00402C,Obj_TitleTM_Display,
004032,OldDebugCode,
00407A,Obj_TitleCopyright,
0040B2,Obj_TitleCopyright_Display,
0040B8,Obj_TitleSelection,
0040E4,Obj_TitleSelection_Main,
004140,Obj_TitleSonicFinger,
004172,Obj_TitleSonicFinger_Display,
0041A4,Obj_TitleSonicWink,
0041D6,Obj_TitleSonicWink_Display,
0041F6,Obj_TitleTailsPlane,
004228,Obj_TitleTailsPlane_Main,
004288,S3_Level_Select_Code,
0046B0,Level,
004B0C,LevelLoop,
004B94,DemoMode,
004D98,LevelLoad_ActiveCharacter,
004DB6,SpawnLevelMainSprites,
004EC8,SpawnLevelMainSprites_SpawnPowerup,
004F66,SpawnLevelMainSprites_SpawnPlayers,
0050B2,Obj_ResetCollisionResponseList,
0050BA,UpdateWaterSurface,
0050DE,Handle_Onscreen_Water_Height,
005216,DynamicWaterHeight,
005286,DynamicWaterHeight_AIZ1,
005288,DynamicWaterHeight_AIZ2,
005308,Obj_5308,
00531C,DynamicWaterHeight_HCZ1,
005334,DynamicWaterHeight_HCZ2,
00534C,DynamicWaterHeight_Null,
00534E,DynamicWaterHeight_LBZ1,
00536A,DynamicWaterHeight_Null2,
00536C,DynamicWaterHeight_Ending,
0053E0,HCZ_WaterTunnels,
00584A,GetDemoPtr,
005874,Demo_PlayRecord,
0058C8,LoadSolids,
0058F4,OscillateNumInit,
005900,Osc_Loop,
00594A,OscillateNumDo,
00599E,OscillateNumDo_Return,
0059E0,ChangeRingFrame,
005E20,LoadLevelLoadBlock,
005EA0,CheckLevelForWater,
005F42,LoadWaterPalette,
006146,LevelSelect_S2Options,
00631C,LevelSelect2P_Main,
006358,LevelSelect2P_PressStart,
0063DE,LevelSelect2P_Controls,
006402,Update2PLevSelSelection,
006482,Chk2PZoneCompletion,
00649C,ClearOld2PLevSelSelection,
00653E,MenuScreenTextToRAM,
00654C,MenuScreen_Options,
0065E0,OptionScreen_Main,
00661C,OptionScreen_Select,
006640,OptionScreen_Select_Not1P,
006662,OptionScreen_Select_Other,
00666A,OptionScreen_Controls,
00670C,OptionScreen_DrawSelected,
00677E,OptionScreen_DrawUnselected,
0067EE,OptionScreen_SelectTextPtr,
00681C,OptionScreen_HexDumpSoundTest,
00687C,MenuScreen_LevelSelect,
0069C2,LevelSelect_Main,
006A08,LevelSelect_PressStart,
006A36,LevelSelect_SpecialStage,
006AC8,LevelSelect_Return,
006AD0,LevelSelect_StartZone,
006B4A,LevSelControls,
006B90,LevSelControls_CheckLR,
006C04,LevSelControls_SwitchSide,
006C3C,LevelSelect_PickCharacterNumber,
