# Verified stock disassembly; regenerate with tools/sonic_disassembly.py
01980C,Obj_LightningShield_CreateSpark,
01980E,Obj_LightningShield_CreateSpark_Part2,
019874,Obj_LightningShield_Spark,
019898,Obj_LightningShield_Spark_Delete,
01989E,Obj_LightningShield_DestroyUnderwater2,
0198BE,Obj_BubbleShield,
019922,Obj_BubbleShield_Main,
01998C,Obj_BubbleShield_Destroy,
01999A,PLCLoad_Shields,
0199BE,PLCLoad_Shields_ReadEntry,
01A170,Obj_SuperTailsBirds,
01A19C,Obj_SuperTailsBirds_Init,
01A1F4,Obj_SuperTailsBirds_Main,
01A276,Obj_SuperTailsBirds_FlyAway,
01A292,Obj_SuperTailsBirds_GetDestination,
01A37A,Obj_SuperTailsBirds_Move,
01A3FE,Obj_SuperTailsBirds_FindTarget,
01A494,Obj_HyperSonicKnux_Trail,
01A4D0,Obj_HyperSonicKnux_Trail_Main,
01A51A,Obj_Ring,
01A532,Obj_RingInit,
01A568,Obj_RingAnimate,
01A572,Obj_RingCollect,
01A584,Obj_RingSparkle,
01A592,Obj_RingDelete,
01A596,GiveRing,
01A5A2,GiveRing_1P,
01A5E8,JmpTo_Play_SFX,
01A5F0,GiveRing_Tails,
01A64A,Obj_Bouncing_Ring,
01A662,Obj_Bouncing_Ring_Reverse_Gravity,
01A84E,Obj_Attracted_Ring,
01A8B0,Obj_Attracted_RingAnimate,
01A900,AttractedRing_GiveRing,
01A938,AttractedRing_Move,
01A954,AttractedRing_MoveRight,
01A95E,AttractedRing_ApplyMovementX,
01A97E,AttractedRing_MoveUp,
01A988,AttractedRing_ApplyMovementY,
01A9EE,Obj_SlotRing,
01AA6E,Init_SpriteTable,
01AAA2,Init_SpriteTable2,
01AABC,Init_SpriteTable_2Player,
01AADA,Process_Sprites,
01AB32,MoveSprite,
01AB52,MoveSprite2,
01AB6C,MoveSprite_TestGravity,
01AB94,MoveSprite_TestGravity2,
01ABB6,Delete_Current_Sprite,
01ABB8,Delete_Referenced_Sprite,
01ABC6,Draw_Sprite,
01ABE8,Animate_Sprite,
01AC88,Animate_SpriteIrregularDelay,
01AD20,Render_Sprites,
01ADE0,Render_Sprites_NextObj,
01ADE6,Render_Sprites_NextLevel,
01B1F4,Render_Sprites_CompetitionMode,
01B588,Sprite_OnScreen_Test,
01B5B0,Sprite_OnScreen_Test2,
01B5D4,Delete_Sprite_If_Not_In_Range,
01B662,Sprite_CheckDeleteTouch3,
01B690,Load_Sprites,
01B69A,Load_Sprites_Index,
01BAE2,CreateNewSprite4,
01BAF2,AllocateObject,
01BAFA,AllocateObjectAfterCurrent,
01BB7E,Clear_SpriteRingMem,
01BBBE,Seek_Object_Manager,
01BC60,Get_LevelSizeStart,
01BFB0,DeformBgLayer,
01C0A8,MoveCameraX,
01C11E,MoveCameraY,
01C238,MoveCameraX_2P,
01C2B0,LoadLevelLoadBlock2,
01C362,Load_Level,
01C38A,Do_ResizeEvents,
01C456,AIZ1_Resize,
01C622,AIZ2_Resize,
01C664,AIZ2_SonicResize1,
01C690,AIZ2_SonicResize2,
01C6DC,AIZ2_SonicResize3,
01C6F6,AIZ2_SonicResize4,
01C746,AIZ2_SonicResize5,
01C760,AIZ2_SonicResize6,
01C77A,AIZ2_SonicResize7,
01C78A,AIZ2_SonicResizeEnd,
01C78C,AIZ2_KnuxResize1,
01C7B8,AIZ2_KnuxResize2,
01C80A,AIZ2_KnuxResize3,
01C81E,AIZ2_KnuxResize4,
01C86A,AIZ2_KnuxResize5,
01C87C,AIZ2_KnuxResizeEnd,
01C87E,HCZ1_Resize,
01C8F6,HCZ2_Resize,
01C91C,MGZ1_Resize,MGZ2_Resize
01C9CA,CNZ1_Resize,CNZ2_Resize / FBZ1_Resize / FBZ2_Resize
01C9CC,ICZ1_Resize,
01CA0E,ICZ2_Resize,
01CA3E,LBZ1_Resize,
01CA40,LBZ2_Resize,
01CAAC,No_Resize,
01CAAE,Resize_MaxYFromX,
01CACC,Draw_LRZ_Special_Rock_Sprites,
01CCAE,Obj_PathSwap,
01D106,Obj_SOZPathSwap,
01D566,Obj_Monitor,
01D57E,Obj_MonitorInit,
01D5DC,Obj_MonitorMain,
01D61E,Obj_MonitorAnimate,
01D63A,Obj_MonitorFall,
01D66C,Obj_MonitorFallUpsideDown,
01D696,SolidObject_Monitor_SonicKnux,
01D6C2,SolidObject_Monitor_Tails,
01D6DC,Monitor_ChkOverEdge,
01D70C,Monitor_CharStandOn,
01D716,Obj_MonitorBreak,
01D746,Obj_MonitorSpawnIcon,
01D7BA,Obj_MonitorContents,
01D890,Monitor_Give_Eggman,
01D898,Monitor_Give_1up,
01D8AC,Monitor_Give_Rings,
01D90A,Monitor_Give_SpeedShoes,
01D954,Monitor_Give_FireShield,
01D992,Monitor_Give_LightningShield,
01D9D0,Monitor_Give_BubbleShield,
01DA0E,Monitor_Give_Invincibility,
01DA60,Monitor_Give_SuperSonic,
01DC56,SolidObjectFull,
01DC74,SolidObjectFull_1P,
01DCB6,SolidObjectFull2,
01DCCC,SolidObjectFull2_1P,
01DE20,SolidObjectFull_Offset,
01DE36,SolidObjectFull_Offset_1P,
01DF90,SolidObject_cont,
01E19C,MvSonicOnPtfm,
01E21E,SolidObjSloped,
01E240,SolidObjSloped2,
01E282,SolidObjSloped4,
01E2A6,SolidObjectTop,
01E2BC,SolidObjectTop_1P,
01E2FE,SolidObjectTopSloped2,
01E314,SolidObjectTopSloped2_1P,
01E356,SolidObjectTopSloped,
01E36C,SolidObjectTopSloped_1P,
01E490,RideObject_SetRide,
01E50E,SolidObjCheckSloped2,
01E546,SolidObjCheckSloped,
01E580,CheckPlayerReleaseFromObj,
01E5E0,Obj_Explosion,
01E68E,Obj_FireShield_Dissipate,
01E78A,Obj_AIZ1Tree,
01E7B6,Obj_AIZ1ZiplinePeg,
01E7E2,Obj_AutoSpin,
01EB36,Obj_S2LavaMarker,
01EC18,Obj_InvisibleBlock,
01ED26,Obj_HCZBreakableBar,
01F202,Obj_HCZWaveSplash,
01F392,Obj_HCZBlock,
01F3EA,Obj_InvisibleShockBlock,
01F3F2,Obj_InvisibleLavaBlock,
01F3F8,Obj_InvisibleHurtBlockHorizontal,
01F5A0,Obj_InvisibleHurtBlockVertical,
01F746,Obj_AIZHollowTree,
01F8B4,AIZTree_FallOff,
01F914,AIZTree_SetPlayerPos,
01F9E0,Obj_AIZLRZEMZRock,
0204FE,Obj_CollapsingPlatform,
020630,Obj_CollapsingBridge,
020B62,Obj_PlatformCollapseWait,
020B74,Obj_PlatformCollapseFall,
020B8C,Obj_PlatformCollapseWaitHandlePlayer,
020BBA,Check_CollapsePlayerRelease,
020C12,CollapsingPtfmHandlePlayerAndSmash,
020C24,ObjPlatformCollapse_CreateFragments,
020C38,ObjPlatformCollapse_SmashObject,
020C5A,GetFragmentsSlotsloop,
020C64,GetFragmentsSpriteProperties,
020C98,FragmentsDrawAndPlaySfx,
02131C,Obj_BreakableWall,
0216B0,BreakObjectToPieces,
0216BE,BreakObjectToPieces2,
0216E2,BreakObjectToPieces_Loop,
0216EC,BreakObjectToPieces_InitObject,
021C6E,Obj_AIZRideVine,
022074,Obj_AIZRideVineHandle,
02237E,Obj_AIZGiantRideVine,
0225D0,Obj_MHZSwingVine,
022D06,Obj_Spring,
022DB0,Spring_Horizontal,
022DEE,Spring_Down,
022E28,Spring_UpDiag,
022E58,Spring_DownDiag,
022E8E,Spring_Up,
022EC4,Spring_Common,
022EF4,Obj_Spring_Up,
022F46,Obj_2PSpring_Up,
023050,Obj_Spring_Horizontal,
0230DE,Obj_2PSpring_Horizontal,
023326,Obj_Spring_Down,
023374,Obj_2PSpring_Down,
023490,Obj_Spring_UpDiag,
0235D2,Obj_Spring_DownDiag,
0239E4,Obj_RetractingSpring,
023B38,Obj_2PRetractingSpring,
023F84,Obj_Spikes,
0245FE,Init_ArtScaling,
024D68,Obj_TwistedRamp,
024E3C,Obj_LBZMovingPlatform,
024F90,Platform_Stationary,
024FC8,Platform_Horizontal64,
024FD4,Platform_Horizontal128,
024FF6,Platform_Vertical64,
025002,Platform_Vertical128,
025024,Platform_DiagonalUp,
02503E,Platform_DiagonalDown,
02505C,Platform_DiagonalLift,
0250AC,Platform_Horizontal256,
025108,Platform_FallingDelayed,
025132,Platform_Falling,
0251AE,Obj_FallingPlatformIntangible,
0251E4,Platform_Rising,
025278,Platform_Square32,
02528A,Platform_Square96,
02529A,Platform_Square160,
0252AA,Platform_Square224,
025368,Obj_LBZUnusedBarPlatform,
025506,Obj_FloatingPlatform,
0256BE,Obj_HCZSnakeBlocks,
02582E,Obj_LRZSolidMovingPlatforms,
025A30,Obj_DEZFloatingPlatform,
025AF6,Obj_LBZUnusedElevator,
025CBE,Obj_LBZExplodingTrigger,
025D54,Obj_MGZDashTrigger,
025F6A,Obj_LBZTriggerBridge,
026130,Obj_LBZPlayerLauncher,
0263D2,Obj_LBZFlameThrower,
026460,Obj_AutoSpin460,
0264C0,Obj_LBZRideGrapple,
02694E,Obj_LBZCupElevator,
026AB2,Obj_LBZCupElevatorMain,
026B12,LBZCupElevator_Action,
026B34,LBZCupElev_WaitEnter,
026B46,LBZCupElev_MoveUp,
026BCE,LBZCupElev_WaitExit1,
026BDA,LBZCupElev_MoveDown,
026C5E,LBZCupElev_WaitExit2,
026C6C,LBZCupElev_Spin1,
026D06,LBZCupElev_Spin2,
026D74,LBZCupElev_Fling1,
026D98,LBZCupElev_Fling2,
026DBC,LBZCupElev_Fling3,
026E54,Obj_LBZElevatorCupFlicker,
026EB4,LBZCupElevator_ReleasePlayer,
026EDA,LBZCupElevator_PlayerControl,
02702E,Obj_LBZCupElevatorBase,
02703E,Obj_LBZCupElevatorAttach,
027096,Obj_LBZCupElevatorPole,
027106,Obj_LBZUnusedTiltingBridge,
0273E4,Obj_LBZPipePlug,
0275F2,PipePlugSmashObject,
027758,Animate_Tiles,
027838,AnimateTiles_NULL,
02783A,AnimateTiles_AIZ1,
02784A,AnimateTiles_AIZ2,
027880,AnimateTiles_HCZ1,
027984,AniHCZ_FixUpperBG,
0279AC,AniHCZ_FixLowerBG,
027A58,AnimateTiles_HCZ2,
027C2C,AnimateTiles_MGZ,
027C36,AnimateTiles_CNZ,
027CCC,AnimateTiles_ICZ,
027E00,AnimateTiles_LBZ1,
027EF0,AnimateTiles_LBZ2,
0280AC,AnimateTiles_MHZ,
0281C8,AnimateTiles_SOZ1,
02825C,AnimateTiles_SOZ2,
0282B4,AnimateTiles_LRZ3,
0282BE,AnimateTiles_LRZ1,
0282C8,AnimateTiles_LRZ2,
0283E2,AnimateTiles_DPZ,
0284C8,AnimateTiles_Gumball,
0284FE,AnimateTiles_Pachinko,
0286E4,AnimateTiles_DoAniPLC,
0286EE,AnimateTiles_DoAniPLC_Part2,
028C7E,AnimateTiles_NULL3,
028C80,Animate_Init,
028DB8,Obj_LBZSpinLauncher,
029020,Obj_LBZLoweringGrapple,
029216,Obj_MGZLBZSmashingPillar,
029338,Obj_LBZGateLaser,
029446,Obj_LBZAlarm,
029518,Obj_LBZUnusedForceFall,
0295C2,Obj_AutomaticTunnelDelayed,
0295D0,Obj_AutomaticTunnel,
029620,Obj_AutoTunnelInit,
0296D4,Obj_AutoTunnelRun,
02978E,Obj_AutoTunnelLastMove,
0297A2,AutoTunnel_GetPath,
029818,AutoTunnel_CalcSpeed,
029896,Obj_TunnelExhaustControl,
02990A,Obj_TunnelExhaustControlMain,
0299C6,Obj_TunnelExhaustUp,
0299F4,Obj_TunnelExhaustDown,
029A24,Obj_TunnelExhaustHorz,
029A54,Obj_TunnelExContinuous,
029ABE,Obj_TunnelExhaustTimed,
029AF8,Obj_TunnelExSmoke,
029C9E,Obj_LBZTubeElevator,
029D4A,Obj_LBZTubeElevatorActive,
029D6A,Obj_LBZTubeElevatorClosed,
029E22,LBZTubeElevator_Action,
029E42,LBZTubeElevator_WaitPlayer,
029EB2,LBZTubeElevator_StartSpin,
029F34,LBZTubeElevator_MovePath,
029FCC,LBZTubeElevator_SlowSpin,
02A018,LBZTubeElevator_WaitExit,
02A07E,LBZTubeElevator_EndSpin,
02A0B0,LBZTubeElevator_Closed,
02A106,LBZTubeElevator_CheckPlayer,
02A252,Obj_AIZDisappearingFloor,
02A3D0,Obj_CorkFloor,
02A94C,Obj_AIZFlippingBridge,
02ACDC,Obj_AIZCollapsingLogBridge,
02B12A,Obj_AIZDrawBridge,
02B586,Obj_AIZFallingLog,
02B758,Obj_AIZSpikedLog,
02B928,Obj_StillSprite,
02BF20,Obj_AnimatedStillSprite,
02C1F0,Obj_AIZForegroundPlant,
02C3AE,Obj_LBZRollingDrum,
02C518,Obj_Button,
02C778,Obj_Animal,
02CCE0,Obj_EnemyScore,
02CD26,Obj_Difficulty_SpawnChickens,
02CD9A,Obj_Difficulty_SpawnSquirrels,
02CE2C,Obj_Difficulty_SpawnRabbits,
02CFA8,Obj_StarPost,
02D176,Save_Level_Data,
02D1CC,Save_Level_Data2,
02D234,Load_Starpost_Settings,
02D5C6,Obj_GameOver,
02D690,Obj_TitleCard,
02D6A6,Obj_TitleCardInit,
02D76A,Obj_TitleCardCreate,
02D804,Obj_TitleCardWait,
02D856,Obj_TitleCardWait2,
02D8E2,Obj_TitleCardRedBanner,
02D92C,Obj_TitleCardName,
02D95C,Obj_TitleCardElement,
02D9A0,Obj_TitleCardAct,
02D9CC,Obj_TitleCardElement2,
02DAD0,Obj_LevelResults,
02DAE6,Obj_LevelResultsInit,
02DBCA,Obj_LevelResultsCreate,
02DC36,Obj_LevelResultsWait,
02DCCA,Obj_LevelResultsWait2,
02DD3E,Obj_LevResultsCharName,
02DD98,Obj_LevResultsGeneral,
02DDA2,Obj_LevelResultsTimeBonus,
02DDAC,Obj_LevelResultsRingBonus,
02DDB6,Obj_LevelResultsTotal,
02DDC6,LevResults_DisplayScore,
02DE04,LevelResults_MoveElement,
02DE50,LevResults_GetDecimalScore,
02DF64,SpecialStage_Results,
02E3B8,Obj_SpecialStage_Results,
02F77C,LoadEnemyArt,
02F938,__LABEL__Plc,Obj_Bubbler
02FDA4,Obj_HCZWaterRush,
02FEF6,Obj_HCZWaterWall,
030580,Obj_HCZCGZFan,
0308FA,Obj_HCZLargeFan,
030AD0,Obj_HCZHandLauncher,
030E24,Obj_Door,
031164,Obj_HCZConveyorBelt,
031502,Obj_HCZConveryorSpike,
031704,Obj_CNZBalloon,
0318A4,Obj_CNZCannon,
031B9E,Obj_CNZRisingPlatform,
031C9E,Obj_CNZTrapDoor,
031D3A,Obj_CNZLightBulb,
031D90,Obj_CNZHoverFan,
031F30,Obj_CNZVacuumTube,
0320F2,Obj_CNZCylinder,
032656,Obj_HCZSpinningColumn,
0328C4,Obj_CNZGiantWheel,
032990,Obj_CNZTriangleBumpers,
032A78,Obj_SinkingMud,
032C6A,Obj_CGZTriangleBumpers,
032DF2,Obj_Bumper,
0330C8,Obj_CNZSpiralTube,
033360,Obj_CNZBarberPoleSprite,
033836,Obj_CNZWireCage,
033C74,Obj_MGZTwistingLoop,
033F84,Obj_MGZSwingingPlatform,
0340CC,Obj_MGZSwingingSpikeBall,
034302,Obj_MGZHeadTrigger,
034574,Obj_MGZTriggerPlatform,
0346E2,Obj_MGZMovingSpikePlatform,
034800,Obj_MGZPulley,
034BF8,Obj_MGZTopPlatform,
03598E,Obj_MGZTopLauncher,
035A7A,Obj_CGZBladePlatform,
035BF8,Obj_BPZElephantBlock,
035D80,Obj_BPZBalloon,
035F3A,Obj_DPZDisolvingSandBar,
0362A2,Obj_DPZButton,
036364,Obj_2PItem,
036BE0,Obj_2PGoalMarker,
0380F8,Obj_EMZDripper,
03827C,Obj_WaterDrop,
0383BC,Obj_HCZWaterSplash,
038688,Obj_TensionBridge,
03907C,Obj_HCZTwistingLoop,
0396E4,Obj_LevelIntroICZ1,
039A40,Obj_LevelIntro_PlayerLaunchFromGround,
039B66,Obj_LevelIntroICZ1Tails,
039C50,Obj_LRZCollapsingBridge,
039F2E,Obj_FBZWireCage,
03A23A,Obj_FBZWireCageStationary,
03A580,Obj_FBZFloatingPlatform,
03A7CC,Obj_FBZChainLink,
03B0E2,Obj_FBZMagneticSpikeBall,
03B2F6,Obj_FBZMagneticPlatform,
03B534,Obj_FBZSnakePlatform,
03B566,Obj_FBZSnakePlatformMain,
03B5CC,Obj_FBZSnakePlatformWait,
03B5D8,Obj_FBZSnakePlatformMove,
03B63A,Obj_FBZSnakePlatformStopRestart,
03B64C,FBZSnake_ChangeDir,
03B6DE,Obj_FBZBentPipe,
03B766,Obj_FBZRotatingPlatform,
03B934,Obj_FBZDEZPlayerLauncher,
03BAB2,Obj_FBZDisappearingPlatform,
03BBEE,Obj_FBZScrewDoor,
03BF56,Obj_FBZSpinningPole,
03C1A6,Obj_FBZPropeller,
03C25C,Obj_FBZPiston,
03C34C,Obj_FBZPlatformBlocks,
03C462,Obj_FBZMissileLauncher,
03C7EC,Obj_FBZWallMissile,
03C946,Obj_FBZMine,
03CA1A,Obj_FBZElevator,
03CB3A,Obj_FBZTrapSpring,
03CC8A,Obj_FBZFlamethrower,
03D090,Obj_FBZSpiderCrane,
03D448,Obj_FBZMagneticPendulum,
03DA00,Obj_MHZ_Pollen_Spawner,
03DBB8,Obj_MHZ_Pollen,
03DC9C,Obj_MHZTwistedVine,
03E018,Obj_MHZMushroomCap,
03E080,Obj_MHZMushroomCap_Main,
03E0DE,MHZMushroomCap_UpdatePosition,
03E172,MHZMushroomCap_BounceCharacter,
03E23E,Obj_MHZPulleyLift,
03E836,Obj_MHZCurledVine,
03EA56,Obj_MHZStickyVine,
03ED1A,Obj_MHZSwingBarHorizontal,
03F05A,Obj_MHZSwingBarVertical,
03F370,Obj_MHZMushroomPlatform,
03F4B0,Obj_MHZMushroomParachute,
03F868,Obj_MHZMushroomCatapult,
03FB90,Obj_Updraft,
03FCD4,Obj_SOZQuicksand,
040276,Obj_SOZSpawningSandBlocks,
04044A,Obj_SOZLoopFallthrough,
040546,Obj_SOZPushableRock,
040572,Load_SOZ_Pushable_Rock_Track_Ride_Info,
040786,Obj_SOZSpringVine,
040B16,Obj_SOZRisingSandWall,
040E5C,Obj_SOZLightSwitch,
041176,Obj_SOZFloatingPillar,
04143C,Obj_SOZSwingingPlatform,
041702,Obj_SOZBreakableSandRock,
04187E,Obj_SOZPushSwitch,
041B70,Obj_SOZDoor,
041CC2,Obj_SOZSandCork,
041F44,Obj_SOZSolidSprites,
041FEE,Obj_LevelIntro_PlayerFallIntoGround,
04224E,Obj_LRZCorkscrew,
04254A,Obj_LRZWallRide,
04279E,Obj_LRZSinkingRock,
04285A,Obj_LRZFallingSpike,
04292A,Obj_LRZDoor,
042A18,Obj_LRZBigDoor,
042BB8,Obj_LRZFireballLauncher,
042CD6,Obj_LRZButtonHorizontal,
042DBE,Obj_LRZShootingTrigger,
042F1A,Obj_LRZDashElevator,
0430EA,Obj_LRZSmashingSpikePlatform,
043502,Obj_LRZSwingingSpikeBall,
043698,Obj_LRZLavaFall,
04379E,Obj_LRZSpikeBall,
043B3A,Obj_LRZOrbitingSpikeBallHorizontal,
043C2C,Obj_LRZOrbitingSpikeBallVertical,
043D68,Obj_LRZFlameThrower,
0440F2,Obj_LRZSolidRock,
04429C,Obj_LRZTurbineSprites,
044826,Obj_LRZSpikeBallLauncher,
044A0C,Obj_LevelIntro_PlayerRun,
044A68,Obj_SSZFloatingPlatform,
044AE0,Obj_SSZCollapsingColumn,
044C44,Obj_SSZCollapsingBridge,
044D60,Obj_SSZCollapsingBridgeDiagonal,
044F52,Obj_SSZCutsceneBridge,
0450A4,Obj_SSZBouncyCloud,
04536C,Obj_SSZElevatorBar,
045528,Obj_SSZHPZTeleporter,
0458B4,Obj_TeleporterBeam,
045916,Obj_TeleporterBeamSpawn,
045992,Obj_TeleporterBeamWait,
0459B4,Obj_TeleporterBeamExpand,
045DAE,Obj_SSZRotatingPlatform,
0460D8,Obj_SSZSwingingCarrier,
046426,Obj_SSZRetractingSpring,
0465D6,Gradual_SwingOffset,
046D9E,Obj_DEZTiltingBridge,
046F84,Obj_DEZHangCarrier,
04719A,Obj_DEZTorpedoLauncher,
047378,Obj_DEZLiftPad,
04763E,Obj_DEZStaircase,
047816,Obj_DEZConveyorBelt,
047892,Obj_DEZLightning,
047966,Obj_DEZConveyorPad,
047E2E,Obj_DEZEnergyBridge,
047EFC,Obj_DEZEnergyBridgeCurved,
04808E,Obj_DEZRetractingSpring,
0481F2,Obj_DEZTunnelLauncher,
048270,Obj_DEZTunnelLauncher_Main,
04831C,Obj_DEZTunnelLauncher_Countdown,
0484B0,Obj_DEZTunnelControl,
0484E8,Obj_DEZTunnelControl_Main,
048532,DEZTunnelControl_Done,
048534,DEZTunnelControl_Setup,
048592,DEZTunnelControl_Normal,
0485AE,DEZTunnelControl_ReadWaypoint,
048624,DEZTunnelControl_NextWaypoint,
048630,DEZTunnelControl_ReleaseSprite,
048638,DEZTunnelControl_MoveSprite,
04865E,DEZTunnelControl_CircleLarge,
04866E,DEZTunnelControl_CircleSmall,
04867C,DEZTunnelControl_DoCircle,
0486C4,DEZTunnelControl_SineDown,
0486D0,DEZTunnelControl_SineUp,
0486DA,DEZTunnelControl_DoSine,
04872C,DEZLightTunnel_LoadPathData,
048762,DEZLightTunnel_SetupWaypoint,
0487B4,DEZLightTunnel_SetupHorizontal,
0487E4,Obj_DEZTransRingSpawner,
0487F0,Obj_DEZTransRingSpawner_Main,
048864,DEZTransRing_SineAnim,
048874,DEZTransRing_NormalAnim,
0488A4,Obj_DEZTransRing,
048AAA,Obj_DEZGravitySwitch,
048C16,Obj_DEZTeleporter,
048EAE,Obj_DEZGravityTube,
0491F4,Obj_DEZGravitySwap,
0492B2,Obj_DEZGravityHub,
04945C,Obj_DEZHoverMachine,
049602,Obj_DEZGravityRoom,
049766,Obj_DEZBumperWall,
0498D2,Obj_DEZGravityPuzzle,
049AAE,Obj_PachinkoTriangleBumper,
049C5E,Obj_PachinkoFlipper,
049EEE,Obj_PachinkoEnergyTrap,
04A09A,Obj_PachinkoInvisibleUnknown,
04A186,Obj_Pachinko_Platform,
04A1E6,Obj_PachinkoItemOrb,
04A2C6,Obj_GumballItem,
04A3DC,Obj_PachinkoMagnetOrb,
04A644,Obj_LRZChainedPlatforms,
04A9A8,Obj_SOZRapelWire,
04B356,Slots_RenderLayout,
04B958,Obj_Sonic_RotatingSlotBonus,
04C374,Obj_SlotSpike,
04C3F0,Slots_CycleOptions,
04C3FC,Slots_CycleOptions_Index,
04C97E,BlueSpheresTitle,
04CEAA,Obj_SpheresTitle_4CEAA,
04D03E,Obj_SpheresTitle_4D03E,
04D2F4,Obj_SpheresTitle_4D2F4,
04D302,Obj_SpheresTitle_4D302,
04D610,Obj_SpheresTitle_4D610,
04D64E,Obj_SpheresTitle_4D64E,
04D986,Obj_SpheresTitle_4D986,
04DA30,Obj_SpheresTitle_4DA30,
04DA7E,BlueSpheresResults,
04DEF8,Obj_SphereResults_4DEF8,
04DF86,Obj_SphereResults_4DF86,
04E012,Obj_Sphere_Results_4E012,
04E0A4,Obj_SphereResults_4E0A4,
04E160,Difficulty_Level_Sprites_Display,
04E1C4,Obj_Difficulty_Sonic,
04E24C,Obj_Difficulty_SuperSonic,
04E264,Obj_Difficulty_Tails,
04E2B8,Obj_Difficulty_Knuckles,
04E35C,LevelSetup,
04E408,ScreenEvents,
04E758,VInt_DrawLevel,
04E76C,VInt_DrawLevel_2,
04E780,VInt_DrawLevel_Col,
04E78A,VInt_DrawLevel_Draw,
04E79E,VInt_DrawLevel_Done,
04E7A4,VInt_DrawLevel_Return,
04E7A6,VInt_VRAMWrite,
04E7C2,SpecialVInt_VRAMRead,
04E7DA,VInt_DrawLevel_Competition,
04E800,SpecialVInt_Function,
04E80E,SpecialVInt_Array,
04E82E,SpecialVInt_VScrollOn,
04E838,SpecialVInt_VScrollCopy,
04E84E,SpecialVInt_VScrollOff,
04E85A,SpecialVInt_LBZ2WindowCopy,
04E8A4,SpecialVInt_LBZ2ScrollAClear,
04E8CC,SpecialVInt_LBZ2ScrollAClear2,
04E8E8,SpecialVInt_LBZ2WindowClear,
04E92A,Draw_TileColumn,
04E96C,Draw_TileColumn2,
04E9AE,Setup_TileColumnDraw,
04EAB8,Get_LevelChunkColumn,
04EAD8,Draw_TileRow,
04EB22,Draw_TileRow2,
04EB6C,Setup_TileRowDraw,
04EC48,Get_LevelAddrChunkRow,
04EC54,Get_ChunkRow,
04EC6A,Setup_TileRowDraw_Competition,
04ECCE,Refresh_PlaneFull,
04ECEC,Refresh_PlaneTileDeform,
04ED18,Refresh_PlaneDirectVScroll,
04ED44,Refresh_PlaneFull_Competition,
04ED5E,Refresh_PlaneFullDirect,
04ED62,Refresh_PlaneScreenDirect,
04ED64,Refresh_PlaneDirect2,
04ED6C,Refresh_PlaneDirect,
04ED90,DrawTilesAsYouMove,
04EDB4,DrawBGAsYouMove,
04EDF6,Draw_BG,
04EE20,Draw_BGNoVert,
04EE84,Get_DeformDrawPosVert,
04EE9E,DrawTilesVDeform,
04EEBC,DrawTilesVDeform2,
04EF3C,Get_XDeformRange,
04EF56,Draw_PlaneVertBottomUp,
04EF64,Draw_PlaneVertSingleBottomUp,
04EF90,Draw_PlaneVertTopDown,
04EFBC,Draw_PlaneHorzRightToLeft,
04EFF6,Draw_PlaneHorzLeftToRight,
04F030,Draw_PlaneVertBottomUpComplex,
04F072,PlainDeformation,
04F094,PlainDeformation_Flipped,
04F0B6,MakeFGDeformArray,
04F0CE,ApplyDeformation,
04F0D2,ApplyDeformation3,
04F0DE,ApplyDeformation2,
04F15A,ApplyFGDeformation,
04F16A,ApplyFGDeformation2,
04F1F0,ApplyFGandBGDeformation,
04F28C,Apply_FGVScroll,
04F2DA,Reset_TileOffsetPositionActual,
04F2F6,Reset_TileOffsetPositionEff,
04F314,Update_CameraPositionP2,
04F322,Update_VScrollValueP2,
04F33C,SpecialEvents,
04F368,Adjust_BGDuringLoop,
04F386,Get_BGActualEffectiveDiff,
04F3A0,Offset_SomeObjectsDuringTransition,
04F3B0,Offset_ObjectsDuringTransition,
04F3D4,ShakeScreen_Setup,
04F40C,ShakeScreen_BG,
04F8F8,Clear_Switches,
04F906,AIZ1_ScreenInit,
04F912,AIZ1_ScreenEvent,
04F9C0,AIZ1SE_ChangeChunk1,
04F9D4,AIZ1SE_ChangeChunk2,
04F9E6,AIZ1SE_ChangeChunk3,
04F9F8,AIZ1SE_ChangeChunk4,
04FA0C,Obj_AIZ1TreeRevealControl,
04FA42,Adjust_AIZ1Chunks,
04FA4C,Adjust_AIZ1Chunks2,
04FAEC,AIZ1_BackgroundInit,
04FB48,AIZ1_BackgroundEvent,
04FB50,AIZ1_BackgroundEvent_Index,
04FB68,AIZ1BGE_Intro,
04FBCA,AIZ1BGE_NormalRefresh,
04FBEA,AIZ1BGE_Normal,
04FC0E,AIZ1_AIZ2_Transition,
04FC46,AIZ1BGE_FireTransition,
04FD2C,AIZ1BGE_FireRefresh,
04FD5C,AIZ1BGE_Finish,
04FE38,Obj_AIZTransitionFloor,
04FE68,Adjust_AIZ2Layout,
04FF0A,AIZ2_ScreenInit,
04FF16,AIZ2_ScreenEvent,
04FF26,AIZ2_ScreenEvent_Index,
04FF3A,AIZ2SE_Normal,
04FF74,AIZ2SE_ShipRefresh,
04FFD4,AIZ2SE_ShipDraw,
05001C,AIZ2SE_EndRefresh,
050052,AIZ2SE_End,
050056,HInt6,
05007A,AIZ2_BackgroundInit,
0500B6,AIZ2_BackgroundEvent,
0500D2,AIZ2_BackgroundEvent_Index,
0500EA,AIZ2BGE_FireRedraw,
05011E,AIZ2BGE_WaitFire,
0501FE,AIZ2BGE_BGRedraw,
050216,AIZ2BGE_Normal,
